RW pH,RW Tur,RW Colour,RW TDS,RW Iron,RW Hardness,RW S Solids,RW Aluminium,RW Chloride,RW Manganese,RW Conductivity,RW Calcium,RW Magnesium,RW Alkalinity,RW Ammonia as N,Water_Status
7.91,2.924583333333334,9.0,375.0,0.079,135.0,2.4,0.016,60.0,0.035,568.1818181818181,71.0,64.0,172.0,0.201,1
7.689583333333332,2.9975,8.0,287.0,0.0877,122.0,2.4,0.018,39.0,0.0191,434.8484848484848,80.0,42.0,160.0,0.119,1
7.545833333333335,6.521652587911841,28.89922047668898,307.0,0.133,126.0,8.39164651384156,0.015,41.0,0.0218,465.1515151515151,72.0,54.0,140.0,0.07,0
3.865876134199909,19.940327839903166,55.150905038051576,2574.5851552034424,0.8928342766581557,1253.8930733889867,14.932237865575853,0.08989486187093641,286.0249234753965,0.08701613206919434,2938.6418924743843,759.7063345817675,218.4570911478492,1264.6383306874272,1.027203722399061,0
6.221541713760528,3.14875,8.0,291.0,0.0786,128.0,2.8,0.015,40.0,0.5258857771730883,440.9090909090909,84.0,44.0,165.0,0.119,0
7.704999999999999,2.8008333333333337,8.0,355.0,0.035,166.0,2.4,0.018,47.0,0.02,537.8787878787879,102.0,64.0,180.0,0.14,1
12.98185895291478,39.8904335456971,68.93863129756447,2387.3425984613737,0.5822419272249463,1004.7220139334829,19.909650487434476,0.10487733884942581,292.67666588180106,0.2832858521808216,2724.922482112611,398.2331592565717,416.43383000058753,1242.3211836752962,1.0919823355233262,0
7.708181818181816,2.976818181818182,8.0,288.0,0.0192,122.0,2.4,0.018,38.0,0.0183,436.3636363636363,78.0,44.0,160.0,0.182,1
7.790416666666666,2.705,7.0,324.0,0.08,148.0,2.4,0.016,38.0,0.015,490.9090909090909,108.0,40.0,170.0,0.132,1
8.034166666666666,5.321249999999999,9.0,346.0,0.038,145.0,4.4,0.013,47.0,0.0263,524.2424242424242,67.0,79.0,172.0,0.164,1
7.835833333333333,2.5691666666666664,7.0,386.153852310179,0.1754204291572969,50.0,2.4,0.014,19.0,0.09500947105222536,597.3452718299509,40.0,10.0,85.0,0.145,0
8.98772101424764,2.5058333333333334,8.0,356.0,0.0601,128.0,2.4,0.6081897890568695,50.0,0.0344,539.3939393939394,66.0,62.0,170.0,0.199,0
6.221541713760528,6.288333333333334,8.0,145.0,0.1319,48.0,57.80714650678141,0.011,20.0,0.0259,219.6969696969697,83.64611089799617,12.0,80.0,0.103,0
8.062500000000002,2.4025000000000003,9.0,425.0,0.078,130.0,2.0,0.01,53.0,0.035,643.9393939393939,68.0,62.0,172.0,0.131,1
7.829583333333336,2.535416666666667,9.0,370.0,0.066,131.0,2.4,0.013,51.0,0.0,560.6060606060606,65.0,67.0,162.0,0.102,1
7.739583333333332,2.6725,8.0,270.0,0.054,106.0,2.4,0.016,31.0,0.015,409.09090909090907,84.0,22.0,140.0,0.102,1
8.98772101424764,2.6429166666666664,8.0,192.0,0.114,84.0,2.0,0.013,23.0,0.011,290.9090909090909,66.0,18.0,146.9661219551596,0.5503566026159641,0
8.06875,4.734166666666668,9.0,305.0,0.0517,138.0,3.2,0.013,45.0,0.0115,462.1212121212121,70.0,68.0,167.0,0.148,1
7.638333333333333,2.4675,8.0,261.0,0.081,112.0,2.4,0.014,32.0,0.01,395.45454545454544,88.0,24.0,145.0,0.104,1
3.865876134199909,109.43061576082849,68.93863129756447,715.5340561214762,1.2262223948571054,273.2843877899073,69.68377670602065,0.11985981582791522,99.77613609606856,0.2301093270274251,816.7134610253485,183.79991965687924,27.30713639348115,409.14769522240294,1.0179496348098804,0
6.221541713760528,2.549583333333334,9.0,375.0,0.067,133.0,2.0,0.015,51.0,0.632014899401494,568.1818181818181,67.0,67.0,162.0,0.102,0
7.687499999999999,2.6494166666666668,8.0,278.0,0.013,116.0,2.4,0.014,40.0,0.0135,421.2121212121212,76.0,40.0,145.0,0.076,1
7.793749999999999,3.00375,7.0,178.0,0.066,56.0,2.0,0.014,19.0,0.012,269.6969696969697,46.0,10.0,90.0,0.072,1
7.551904761904762,6.687190654439497,28.89922047668898,295.0,0.0,130.0,9.790254266148485,0.017,43.0,0.0172,446.96969696969694,78.0,52.0,145.0,0.072,0
7.812916666666667,2.427083333333333,8.0,305.0,0.055,130.0,2.4,0.016,40.0,0.0,462.1212121212121,90.0,40.0,155.0,0.144,1
7.574166666666667,3.276666666666667,8.0,292.0,0.17,122.0,2.8,0.017,40.0,0.015,442.4242424242424,80.0,42.0,160.0,0.086,1
7.552916666666666,3.5916666666666672,8.0,268.0,0.0919,122.0,2.8,0.017,39.0,0.01,406.06060606060606,68.0,54.0,150.0,0.155,1
7.680416666666666,3.491666666666667,8.0,288.0,0.1566,124.0,2.8,0.016,39.0,0.0209,436.3636363636363,80.0,44.0,160.0,0.113,1
7.831666666666668,6.607841829161779,28.89922047668898,182.0,0.072,70.0,8.39164651384156,0.014,20.0,0.013,275.7575757575757,58.0,12.0,95.0,0.11,0
7.73875,5.187916666666667,8.0,280.0,0.0,122.0,4.8,0.022,41.0,0.026,424.24242424242425,70.0,52.0,155.0,0.146,1
7.669166666666665,2.6724999999999994,8.0,287.0,0.0,122.0,2.8,0.016,39.0,0.0192,434.8484848484848,80.0,42.0,150.0,0.132,1
7.528333333333332,3.3675,8.0,280.0,0.01,120.0,2.8,0.02,37.0,0.033,424.24242424242425,78.0,42.0,155.0,0.066,1
7.835833333333333,2.5691666666666664,7.0,163.0,0.064,50.0,2.4,0.014,19.0,0.032,246.96969696969697,40.0,10.0,85.0,0.145,1
7.682500000000001,3.441666666666667,8.0,308.0,0.079,142.0,3.2,0.013,37.0,0.0,466.6666666666666,90.0,52.0,170.0,0.105,1
6.221541713760528,2.5033333333333334,8.0,296.0,0.062,130.0,68.3567287850747,0.015,35.0,0.0,448.4848484848485,82.0,48.0,160.0,0.089,0
6.221541713760528,4.48125,8.0,130.0,0.0351,40.0,64.68052144181202,0.014,16.0,0.0231,196.96969696969697,30.0,10.0,65.0,0.085,0
7.880000000000002,6.153333333333332,10.0,371.0,0.139,168.0,3.2,0.015,54.0,0.021,562.1212121212121,114.0,54.0,185.0,0.126,1
7.77875,7.611249999999999,10.0,114.0,0.154,36.0,6.8,0.015,15.0,0.0242,172.72727272727272,30.0,6.0,55.0,0.1,1
7.765,2.2743478260869567,8.0,340.0,0.054,150.0,2.0,0.014,36.0,0.02,515.1515151515151,112.0,38.0,160.0,0.105,1
12.98185895291478,20.403146825399446,55.150905038051576,1859.0510990819662,0.2640509882031567,964.5331333761436,14.932237865575853,0.0824036233816917,259.41795384977826,0.09668459118799373,2121.928431449036,477.87979110788604,286.72493213155207,1078.662105586335,0.5459911677616631,0
7.8379166666666675,3.450833333333334,8.0,135.0,0.0751,38.0,2.8,0.013,16.0,0.0291,204.54545454545453,30.0,8.0,70.0,0.101,1
7.574166666666669,2.6899999999999995,8.0,341.0,0.0366,152.0,2.4,0.015,43.0,0.0185,516.6666666666666,100.0,52.0,170.0,0.119,1
8.005833333333333,4.485833333333334,9.0,798.3671670461983,0.19022152786744384,143.0,3.2,0.017,46.0,0.08075805039439156,1235.0021877711254,73.0,71.0,162.0,0.139,0
8.98772101424764,2.66625,8.0,376.0,0.045,131.0,2.0,0.013,59.0,0.033,569.6969696969696,67.0,33.33702673450733,143.98373422932718,0.215,0
7.660416666666666,3.827083333333334,8.0,291.0,0.1566,126.0,4.0,0.0111,40.0,0.02,440.9090909090909,82.0,44.0,160.0,0.149,1
6.221541713760528,3.993333333333334,8.0,290.0,0.0,122.0,3.6,0.02,41.0,0.0154,439.3939393939394,68.0,41.26182534959702,155.0,0.157,0
7.607500000000002,3.64625,8.0,278.0,0.0036,126.0,2.8,0.012,40.0,0.001,421.2121212121212,76.0,50.0,150.0,0.192,1
6.221541713760528,3.555416666666668,8.0,287.0,0.1603,126.0,2.8,0.017,38.0,0.6154112809724275,434.8484848484848,84.0,42.0,160.0,0.5638688668323778,0
7.945833333333333,2.4133333333333336,8.0,368.0,0.0862,142.0,2.0,0.015,61.0,0.0305,557.5757575757575,70.0,72.0,170.0,0.197,1
7.950833333333332,2.7616666666666667,8.0,389.0,0.101,140.0,2.0,0.013,57.0,0.015,589.3939393939394,72.0,68.0,170.0,0.181,1
7.574166666666669,2.6899999999999995,8.0,807.8433352010493,0.10031855792432916,152.0,2.4,0.015,43.0,0.054927350452067786,1249.660967447934,100.0,52.0,170.0,0.119,0
7.548333333333335,2.6012500000000007,8.0,326.0,0.0418,136.0,2.4,0.016,47.0,0.022,493.93939393939394,84.0,52.0,170.0,0.168,1
7.562916666666667,9.964965979082136,28.89922047668898,278.0,0.1044,124.0,13.986077523069266,0.015,39.0,0.0125,421.2121212121212,72.0,52.0,150.0,0.146,0
7.750833333333333,3.095416666666667,8.0,290.0,0.071,128.0,2.8,0.019,41.0,0.011,439.3939393939394,76.0,52.0,155.0,0.158,1
7.952083333333333,2.3216666666666663,8.0,365.0,0.0992,132.0,2.0,0.013,64.0,0.0175,553.030303030303,70.0,62.0,166.0,0.095,1
8.044583333333335,4.267083333333333,8.0,335.0,0.1677,152.0,3.2,0.014,46.0,0.0373,507.5757575757576,73.0,79.0,167.0,0.139,1
7.966666666666668,2.2391666666666663,8.0,400.0,0.058,140.0,2.0,0.014,70.0,0.0196,606.060606060606,74.0,66.0,172.0,0.11,1
8.98772101424764,31.892155981866754,10.0,357.0,0.0613,125.0,3.2,0.014,44.0,0.0293,540.9090909090909,65.0,61.0,167.0,0.118,0
7.742916666666667,3.2575000000000003,8.0,286.0,0.0317,128.0,2.8,0.019,40.0,0.0144,433.3333333333333,74.0,54.0,150.0,0.156,1
7.596666666666668,2.710416666666666,8.0,319.0,0.0,124.0,2.4,0.019,41.0,0.01,483.3333333333333,76.0,52.0,140.0,0.069,1
7.715416666666667,7.38992938865194,28.89922047668898,260.0,0.075,104.0,8.39164651384156,0.016,31.0,0.015,393.93939393939394,78.0,26.0,135.0,0.113,0
12.98185895291478,36.631144915441595,55.150905038051576,2206.7872758886647,0.3789796557304299,1253.8930733889867,22.398356798363782,0.12735105431715993,332.5871203202285,0.2339767106749448,2518.835907835187,434.9931431879475,573.4498642631041,1205.1259386550778,1.277064087306941,0
7.630833333333332,3.938749999999999,8.0,281.0,0.029,120.0,3.6,0.021,40.0,0.011,425.75757575757575,76.0,44.0,150.0,0.08,1
12.98185895291478,33.96178752726233,55.150905038051576,842.5915053393084,0.14437320218302094,321.51104445871454,34.841888353010326,0.1348422928064046,113.07962090887769,0.1924023364641075,961.7373466279804,208.3065756111298,40.960704590221724,483.5381852628398,0.7125647443669163,0
7.815833333333333,6.457916666666666,10.0,140.0,0.1775,54.0,7.2,0.012,17.0,0.0242,212.12121212121207,44.0,10.0,75.0,0.137,1
8.06875,4.87125,9.0,307.0,0.0149,127.0,3.6,0.016,43.0,0.0149,465.1515151515151,65.0,63.0,167.0,0.124,1
7.932916666666667,3.8075,9.0,353.0,0.068,137.0,2.8,0.016,60.0,0.036,534.8484848484849,67.0,71.0,162.0,0.222,1
7.958750000000002,4.59475,8.0,367.0,0.025,129.0,3.2,0.017,53.0,0.034,556.060606060606,67.0,63.0,182.0,0.224,1
8.012500000000001,2.4233333333333325,8.0,374.0,0.064,133.0,2.0,0.014,54.0,0.011,566.6666666666666,67.0,67.0,172.0,0.12,1
7.841250000000001,3.1237500000000007,8.0,158.0,0.0594,46.0,2.8,0.014,19.0,0.0069,239.39393939393935,32.0,14.0,75.0,0.152,1
7.828333333333333,3.16375,10.0,370.0,0.083,152.0,2.8,0.013,49.0,0.022,560.6060606060606,96.0,56.0,175.0,0.14,1
7.828333333333333,8.079443318651432,36.12402559586123,370.0,0.083,152.0,9.790254266148485,0.013,49.0,0.022,560.6060606060606,96.0,56.0,175.0,0.14,0
7.857500000000002,2.395416666666667,9.0,384.0,0.084,144.0,2.0,0.015,62.0,0.0,581.8181818181818,71.0,73.0,172.0,0.1,1
8.08375,3.909166666666666,9.0,346.0,0.038,143.0,2.8,0.011,46.0,0.0272,524.2424242424242,65.0,79.0,172.0,0.09,1
7.56375,3.5149999999999992,9.0,295.0,0.0379,132.0,3.2,0.022,43.0,0.0158,446.96969696969694,74.0,58.0,160.0,0.164,1
7.8083333333333345,2.875833333333334,8.0,994.997656259357,0.2795763089694419,198.0,2.4,0.017,57.0,0.09204042508184332,1539.171866064904,124.0,74.0,220.0,0.153,0
7.8545833333333315,2.407083333333334,8.0,176.0,0.015,58.0,2.0,0.014,20.0,0.03,266.66666666666663,48.0,8.0,90.0,0.139,1
8.98772101424764,3.64625,8.0,278.0,0.0036,126.0,2.8,0.012,40.0,0.001,1309.2690162139716,76.0,50.0,150.0,0.192,0
7.668333333333332,3.522916666666667,8.0,281.0,0.0,120.0,3.2,0.016,37.0,0.0133,425.75757575757575,78.0,42.0,150.0,0.055,1
7.966666666666668,2.2391666666666663,8.0,947.6168154851018,0.1589747639238003,140.0,2.0,0.014,70.0,0.05819330101948803,1465.8779676808608,74.0,66.0,172.0,0.11,0
7.55125,2.8775,8.0,320.0,0.0,138.0,2.8,0.012,48.0,0.015,484.8484848484848,90.0,48.0,170.0,0.134,1
12.98185895291478,19.317803711524363,55.150905038051576,2494.3383451711275,0.921328987615331,1133.3264317169687,14.932237865575853,0.08989486187093641,412.40802919708335,0.0,2847.047859462196,410.48648723369695,512.0088073777716,1242.3211836752962,1.101236423112507,0
7.827916666666669,2.540833333333334,7.0,170.0,0.062,54.0,2.0,0.012,19.0,0.033,257.5757575757576,46.0,8.0,90.0,0.136,1
8.98772101424764,2.70375,9.0,426.0,0.105,144.0,2.4,0.02,62.0,0.036,645.4545454545454,71.0,73.0,172.0,0.6210284131391526,0
6.221541713760528,2.3716666666666666,8.0,352.0,0.0959,146.0,2.0,0.012,64.0,0.0175,533.3333333333333,68.0,78.0,156.0,0.6820127576418321,0
7.680833333333332,2.549583333333333,8.0,677.5460230718478,0.21653459224103835,140.0,2.4,0.015,34.0,0.03265950567420247,1048.1027468918155,90.0,50.0,165.0,0.127,0
7.811666666666667,4.411666666666666,8.0,344.0,0.1065,162.0,2.8,0.017,49.0,0.026,521.2121212121211,112.0,50.0,175.0,0.145,1
8.98772101424764,2.5849999999999995,8.0,392.0,0.021,180.0,58.93620482258694,0.019,42.0,0.04,593.9393939393939,120.0,60.0,205.0,0.077,0
8.02125,5.649583333333332,9.0,323.0,0.0486,137.0,4.4,0.015,52.0,0.0268,489.3939393939394,67.0,71.0,167.0,0.137,1
8.095,2.381666666666667,9.0,907.343100826985,0.10689682401772779,128.0,2.0,0.012,54.0,0.09204042508184332,1403.5781540544242,66.0,62.0,172.0,0.145,0
7.805,7.375833333333333,15.0,369.0,0.102,164.0,2.8,0.018,55.0,0.025,559.090909090909,112.0,52.0,180.0,0.157,1
7.789583333333334,2.97875,8.0,276.0,0.041,124.0,2.4,0.017,34.0,0.005,418.1818181818182,82.0,42.0,160.0,0.139,1
6.221541713760528,4.010833333333333,8.0,284.0,0.0641,124.0,3.2,0.5555141250758735,39.0,0.0,430.3030303030303,80.0,44.0,165.0,0.5266094840329102,0
7.65125,3.2516666666666656,8.0,290.0,0.088,138.0,3.2,0.016,36.0,0.0,439.3939393939394,90.0,48.0,165.0,0.109,1
7.574166666666667,8.367804854191343,28.89922047668898,292.0,0.17,122.0,9.790254266148485,0.017,40.0,0.015,442.4242424242424,80.0,42.0,160.0,0.086,0
7.5225,4.597916666666666,8.0,277.0,0.1106,124.0,4.4,0.019,41.0,0.0183,419.6969696969697,70.0,54.0,155.0,0.157,1
7.822916666666668,2.769166666666667,8.0,333.0,0.1,162.0,2.4,0.014,46.0,0.001,504.5454545454545,108.0,54.0,180.0,0.082,1
7.719166666666667,3.578333333333333,8.0,279.0,0.0586,126.0,3.2,0.013,39.0,0.0,422.7272727272727,80.0,46.0,160.0,0.081,1
8.081666666666665,4.4870833333333335,9.0,349.0,0.0333,149.0,2.8,0.017,46.0,0.0399,528.7878787878788,71.0,79.0,172.0,0.135,1
7.813750000000002,3.46375,10.0,386.0,0.06,150.0,3.6,0.017,58.0,0.0,584.8484848484849,92.0,58.0,180.0,0.142,1
8.055833333333334,5.658333333333332,10.0,351.0,0.0419,131.0,4.0,0.013,49.0,0.0242,531.8181818181818,67.0,65.0,162.0,0.157,1
7.655416666666665,2.6758333333333333,8.0,257.0,0.087,108.0,2.4,0.011,31.0,0.011,389.3939393939394,82.0,26.0,145.0,0.104,1
8.98772101424764,4.17875,8.0,272.0,0.0,120.0,3.6,0.017,40.0,0.009,412.1212121212121,66.0,38.61442579934397,150.0,0.185,0
12.98185895291478,30.61449810398993,62.04476816780802,2561.2106868647234,0.6354320543450066,1181.553088385776,17.420944176505163,0.1123685773386705,345.89060513303764,0.3490313741886574,2923.3762203056863,410.48648723369695,552.9695119679933,1316.711673715733,0.8328678830262658,0
7.737916666666667,2.733333333333333,8.0,302.0,0.035,124.0,2.4,0.012,41.0,0.0,457.5757575757576,80.0,44.0,155.0,0.081,1
7.656250000000001,2.296250000000001,8.0,658.5936867621458,0.21105270382987282,110.0,2.0,0.017,33.0,0.038597597614966554,1018.7851875381983,90.0,20.0,140.0,0.105,0
7.759166666666666,2.464583333333333,7.0,339.0,0.051,154.0,2.0,0.014,37.0,0.019,513.6363636363636,112.0,42.0,170.0,0.132,1
8.98772101424764,2.69,8.0,287.0,0.001,122.0,64.207294457499,0.5689005922856657,39.0,0.0168,434.8484848484848,80.0,33.45898561830338,150.0,0.139,0
7.970416666666668,2.3783333333333334,8.0,348.0,0.0959,126.0,2.0,0.015,61.0,0.0123,527.2727272727273,64.0,62.0,160.0,0.092,1
7.667083333333333,3.0541666666666667,8.0,312.0,0.0158,136.0,3.2,0.016,46.0,0.0,472.7272727272727,86.0,50.0,165.0,0.177,1
7.742083333333331,2.7770833333333336,8.0,296.0,0.061,138.0,2.8,0.016,37.0,0.0,448.4848484848485,88.0,50.0,170.0,0.109,1
7.622916666666668,2.6220833333333338,8.0,310.0,0.105,130.0,2.4,0.015,41.0,0.0252,469.6969696969697,72.0,58.0,140.0,0.093,1
7.802916666666668,2.568333333333334,8.0,181.0,0.083,72.0,2.4,0.013,19.0,0.011,274.24242424242425,60.0,12.0,90.0,0.116,1
7.660833333333333,8.224156118774781,28.89922047668898,300.0,0.0768,130.0,9.790254266148485,0.018,41.0,0.0242,454.5454545454545,84.0,46.0,165.0,0.08,0
7.730833333333333,3.3370833333333336,8.0,280.0,0.1023,124.0,3.2,0.021,40.0,0.0,424.24242424242425,72.0,52.0,150.0,0.151,1
7.810416666666669,4.341666666666666,8.0,126.0,0.0152,40.0,5.6,0.018,17.0,0.0199,190.9090909090909,34.0,6.0,65.0,0.077,1
7.998333333333334,2.286666666666666,9.0,390.0,0.071,131.0,1.6,0.016,54.0,0.016,590.9090909090909,67.0,64.0,172.0,0.165,1
7.716250000000001,3.8675,8.0,281.0,0.0459,122.0,2.8,0.013,40.0,0.01,425.75757575757575,74.0,48.0,155.0,0.073,1
7.755217391304348,3.80913043478261,8.0,272.0,0.166,126.0,3.2,0.018,34.0,0.011,412.1212121212121,86.0,40.0,165.0,0.083,1
7.843333333333335,2.3679166666666664,9.0,405.0,0.089,150.0,2.0,0.012,64.0,0.0,613.6363636363636,73.0,77.0,167.0,0.106,1
7.551904761904762,2.618571428571428,8.0,295.0,0.0,130.0,2.8,0.017,43.0,0.0172,446.96969696969694,78.0,52.0,145.0,0.072,1
7.840833333333335,2.515833333333333,8.0,213.0,0.118,82.0,2.0,0.016,23.0,0.015,322.7272727272727,66.0,16.0,105.0,0.108,1
7.8083333333333345,2.875833333333334,8.0,420.0,0.102,198.0,2.4,0.017,57.0,0.031,636.3636363636364,124.0,74.0,220.0,0.153,1
7.881666666666668,2.4525,8.0,290.0,0.053,124.0,2.4,0.014,39.0,0.0,439.3939393939394,82.0,42.0,150.0,0.128,1
7.989166666666666,2.3145833333333337,8.0,481.0,0.053,136.0,2.0,0.013,71.0,0.026,728.7878787878788,72.0,64.0,172.0,0.11,1
7.551904761904762,6.687190654439497,28.89922047668898,295.0,0.0,130.0,9.790254266148485,0.017,43.0,0.0172,446.96969696969694,78.0,52.0,145.0,0.072,0
7.985714285714285,4.989285714285714,9.0,398.0,0.099,144.0,4.0,0.015,56.0,0.011,603.030303030303,70.0,74.0,165.0,0.184,1
7.8016666666666685,13.98958333333333,10.0,107.0,0.1291,34.0,11.2,0.016,15.0,0.0238,162.12121212121212,30.0,4.0,55.0,0.11,1
7.853333333333333,3.3654166666666665,10.0,952.3548995625274,0.2658715879415281,196.0,2.4,0.016,50.0,0.07422614925955107,1473.207357519265,122.0,74.0,205.0,0.088,0
7.706250000000001,2.6029166666666668,8.0,286.0,0.087,138.0,2.4,0.014,35.0,0.008,433.3333333333333,88.0,50.0,165.0,0.119,1
7.830833333333334,2.4770833333333333,8.0,325.0,0.069,130.0,2.0,0.016,37.0,0.0,492.4242424242424,96.0,34.0,165.0,0.222,1
8.005416666666665,4.15,9.0,321.0,0.0459,153.0,3.2,0.015,44.0,0.0314,486.3636363636363,67.0,86.0,157.0,0.139,1
12.98185895291478,19.633954708659147,55.150905038051576,2581.272389372802,0.771256843240875,1157.4397600513723,12.443531554646546,0.11985981582791522,372.4975747586559,0.2513799370887837,2946.274728558734,404.35982324513435,532.4891596728825,1301.8335757076457,1.8970879557820497,0
7.548333333333335,2.992916666666668,8.0,340.0,0.0383,152.0,2.4,0.018,40.0,0.0115,515.1515151515151,96.0,56.0,175.0,0.139,1
7.548333333333335,2.992916666666668,8.0,805.4742931623366,0.10497816307381987,152.0,2.4,0.018,40.0,0.03414402865939349,1245.9962725287319,96.0,56.0,175.0,0.139,0
8.98772101424764,7.375833333333333,15.0,369.0,0.102,164.0,65.00542864725108,0.018,55.0,0.025,559.090909090909,112.0,52.0,180.0,0.157,0
7.723333333333333,3.9870833333333344,10.0,275.0,0.169,128.0,3.6,0.018,37.0,0.012,416.6666666666666,86.0,42.0,155.0,0.112,1
7.92875,2.5817083333333337,8.0,390.0,0.099,140.0,2.0,0.016,58.0,0.009,590.9090909090909,66.0,74.0,165.0,0.187,1
7.752083333333334,2.6208333333333336,8.0,378.0,0.12,164.0,2.4,0.011,41.0,0.011,572.7272727272727,124.0,40.0,175.0,0.141,1
7.538750000000001,3.7816666666666654,8.0,273.0,0.0795,124.0,3.2,0.02,40.0,0.01,413.6363636363636,70.0,54.0,155.0,0.137,1
7.737083333333334,3.257916666666667,8.0,300.0,0.0,118.0,2.8,0.02,36.0,0.0,454.5454545454545,84.0,34.0,160.0,0.159,1
7.825416666666669,3.1208333333333336,8.0,415.0,0.097,182.0,2.8,0.014,58.0,0.013,628.7878787878788,120.0,62.0,215.0,0.083,1
8.98772101424764,3.555416666666668,8.0,287.0,0.1603,126.0,2.8,0.017,38.0,0.6154112809724275,434.8484848484848,84.0,42.0,160.0,0.5638688668323778,0
7.742083333333333,6.346666666666667,10.0,120.0,0.1665,40.0,9.2,0.014,18.0,0.0352,181.8181818181818,26.0,14.0,55.0,0.128,1
3.865876134199909,20.781224306509085,55.150905038051576,2888.885161163343,0.921328987615331,1671.8574311853156,14.932237865575853,0.12735105431715993,405.75628679067876,0.11602150942559247,3297.3851884387896,796.4663185131434,532.4891596728825,1673.7860259098302,0.5922616057075668,0
7.613333333333333,2.729166666666666,8.0,308.0,0.113,132.0,2.4,0.022,42.0,0.0269,466.6666666666666,74.0,58.0,145.0,0.06,1
7.9224999999999985,6.032182822788748,28.89922047668898,331.0,0.1008,132.0,6.993038761534633,0.016,63.0,0.0194,501.5151515151515,68.0,64.0,162.0,0.093,0
8.98772101424764,6.627391304347826,10.0,403.0,0.112,131.0,6.4,0.017,56.0,0.5940710066916577,1351.141616409086,67.0,65.0,182.0,0.241,0
7.727916666666666,2.512916666666666,8.0,408.0,0.012,184.0,2.4,0.018,55.0,0.028,618.1818181818181,112.0,72.0,205.0,0.16,1
7.705833333333332,2.874166666666667,8.0,677.5460230718478,0.14965555362481892,128.0,2.4,0.015,38.0,0.029690459703820428,1048.1027468918155,76.0,52.0,150.0,0.145,0
7.539999999999999,2.79125,8.0,311.0,0.0297,136.0,2.4,0.015,40.0,0.0,471.2121212121212,88.0,48.0,170.0,0.114,1
7.574583333333334,3.773333333333334,8.0,358.0,0.047,156.0,2.4,0.016,42.0,0.0,542.4242424242424,102.0,54.0,185.0,0.108,1
7.959166666666667,3.620833333333333,8.0,365.0,0.03,125.0,2.4,0.015,54.0,0.034,553.030303030303,65.0,61.0,172.0,0.203,1
7.824583333333334,2.87125,8.0,370.0,0.037,164.0,2.4,0.015,54.0,0.02,560.6060606060606,110.0,54.0,180.0,0.141,1
7.808333333333334,4.110416666666667,7.0,312.0,0.05,140.0,3.2,0.016,32.0,0.016,472.7272727272727,102.0,38.0,160.0,0.107,1
12.98185895291478,23.64287972387342,55.150905038051576,1945.9851432836408,0.34953512107468226,964.5331333761436,17.420944176505163,0.12735105431715993,259.41795384977826,0.0,2221.1553005455735,465.6264631307607,300.37850032829266,1115.8573506065534,0.7680892699020008,0
7.747083333333332,2.866666666666667,8.0,679.9150651105606,0.11539375105503435,120.0,2.4,0.017,37.0,0.020783321792674298,1051.7674418110178,74.0,46.0,160.0,0.179,0
7.892083333333332,2.690416666666667,8.0,382.0,0.078,142.0,2.4,0.015,54.0,0.026,578.7878787878788,64.0,78.0,175.0,0.197,1
8.98772101424764,41.526085446963535,8.0,265.0,0.054,134.0,2.4,0.017,336.8070484182405,0.011,401.5151515151515,100.0,34.0,160.0,0.104,0
6.221541713760528,3.330416666666667,8.0,283.0,1.2774873757722178,120.0,2.0,0.02,37.0,0.015,428.7878787878788,80.0,42.0,155.0,0.053,0
7.747083333333332,2.866666666666667,8.0,287.0,0.0421,120.0,2.4,0.017,37.0,0.007,434.8484848484848,74.0,46.0,160.0,0.179,1
7.9987499999999985,2.70875,9.0,389.0,0.1008,134.0,2.4,0.016,59.0,0.026,589.3939393939394,66.0,68.0,175.0,0.209,1
8.98772101424764,3.36125,7.0,334.0,0.108,148.0,3.2,0.014,41.0,0.018,506.06060606060606,82.08533845711197,38.0,170.0,0.132,0
7.82875,6.511011940843951,32.511623036275104,375.0,0.067,133.0,6.993038761534633,0.015,51.0,0.0,568.1818181818181,67.0,67.0,162.0,0.102,0
8.98772101424764,2.967083333333333,8.0,186.0,0.078,74.0,2.4,0.5719830999557775,22.0,0.011,281.8181818181818,62.0,10.0,100.0,0.11,0
6.221541713760528,5.132499999999999,8.0,290.0,1.178264074604001,122.0,4.0,0.018,40.0,0.0172,439.3939393939394,82.0,40.0,165.0,0.076,0
7.852916666666668,2.56625,7.0,164.0,0.081,54.0,2.4,0.015,20.0,0.038,248.48484848484847,46.0,8.0,90.0,0.134,1
7.739583333333333,2.850833333333334,8.0,323.0,0.0428,136.0,2.4,0.015,43.0,0.0,489.3939393939394,90.0,46.0,175.0,0.109,1
8.98772101424764,40.192624539769675,8.0,267.0,0.0,120.0,4.4,0.016,39.0,0.0029,404.5454545454545,72.0,48.0,145.0,0.201,0
3.865876134199909,40.42169759242875,55.150905038051576,2206.7872758886647,0.4549655516162304,1189.5908644972437,22.398356798363782,0.1123685773386705,286.0249234753965,0.27071685532638246,2518.835907835187,410.48648723369695,552.9695119679933,1242.3211836752962,1.3881131383771097,0
7.832083333333334,4.405833333333333,8.0,132.0,0.1761,44.0,2.8,0.014,19.0,0.02,200.0,32.0,12.0,70.0,0.129,1
7.779583333333334,15.735,10.0,104.0,0.1236,34.0,12.0,0.018,14.0,0.0217,157.57575757575756,30.0,4.0,55.0,0.112,1
6.221541713760528,3.67875,15.0,450.0,0.074,230.0,2.0,0.6399944824875292,52.0,0.023,681.8181818181818,138.0,92.0,230.0,0.136,0
